,filename,bankAccount,heldQuality,totalIncome
105,data/1min/1min_105.csv,1458.0279346970844,0.006250275998402492,90.1916285827631
106,data/1min/1min_106.csv,1713.1403378187274,0.004216560794931492,99.62676372355949
107,data/1min/1min_107.csv,1673.6546967702982,0.003355890052170483,89.72173802657915
108,data/1min/1min_108.csv,1480.3737057751712,0.0043578542338165655,77.31844685266569
109,data/1min/1min_109.csv,1574.566421346289,0.0029283432966379875,77.12661689247594
110,data/1min/1min_110.csv,1748.3756385816623,0.0027444405329974672,93.48274395124443
111,data/1min/1min_111.csv,1658.673839720707,0.002486288965962083,82.5834505769236
112,data/1min/1min_112.csv,1712.626310020552,0.0023730213047768226,87.05663024919306
113,data/1min/1min_113.csv,1477.4304182751534,0.005005971606898378,82.01292225402025
114,data/1min/1min_114.csv,1668.9097497427324,0.002451809071723529,84.09715808736105
115,data/1min/1min_115.csv,1605.8353262009337,0.002373972682176779,76.76548001088315
116,data/1min/1min_116.csv,1380.841171533766,0.004371182893765064,68.23194701252959
117,data/1min/1min_117.csv,1588.0613854320852,0.004804137591544702,93.2964835541854
118,data/1min/1min_118.csv,1502.89316975347,0.00495932928125656,84.4449616347531
119,data/1min/1min_119.csv,1613.2775313734192,0.0028576386506304606,81.76544188471844
120,data/1min/1min_120.csv,1337.9488620997683,0.004195807029214007,62.201548749512966
121,data/1min/1min_121.csv,1643.4914206724234,0.0024386509055929102,80.99915305772322
122,data/1min/1min_122.csv,1883.2752438858518,0.0027887176608699764,108.0385991232633
123,data/1min/1min_123.csv,1688.6119005766077,0.004666397779990389,99.94103251161975
124,data/1min/1min_124.csv,1573.5817242399694,0.001151984066753753,65.49164072890514
125,data/1min/1min_125.csv,1347.1115372682693,0.007688071505478509,84.74127904872833
126,data/1min/1min_126.csv,1811.5322255725687,0.003298182496112953,101.96673301722726
127,data/1min/1min_127.csv,1490.6781200313387,0.0024004680989796997,64.21404556726608
128,data/1min/1min_128.csv,1365.5709824563576,0.0035377579811947165,58.99975043883974
129,data/1min/1min_129.csv,1580.8926357572784,0.0025055107748461593,73.8202382511382
130,data/1min/1min_130.csv,1676.6803910596977,0.002554713151496118,83.09684597745786
131,data/1min/1min_131.csv,1406.2862749235705,0.007067097211937925,85.76017035237444
132,data/1min/1min_132.csv,1763.9363800304975,0.002841448646694783,94.75053284015674
133,data/1min/1min_133.csv,1642.2239605556356,0.002119922321405646,77.45336124403654
134,data/1min/1min_134.csv,1527.1845366047644,0.002488394047852776,68.25486631794763
135,data/1min/1min_135.csv,1626.864310913421,0.0026164603195730643,79.09006741887346
136,data/1min/1min_136.csv,1711.8097776619163,0.0027191540605764034,88.48880123486951
137,data/1min/1min_137.csv,1668.9616267899344,0.001435124019677071,75.73889459483667
138,data/1min/1min_138.csv,1856.159670338495,0.0014415670097091891,94.88632408153688
139,data/1min/1min_139.csv,1654.5202018352493,0.0026786704308370476,82.32375982567362
140,data/1min/1min_140.csv,1374.8349387623348,0.005303021546890549,69.71472853607953
141,data/1min/1min_141.csv,1400.4477549517437,0.005236842380795425,73.12617065677813
142,data/1min/1min_142.csv,1636.2057007592841,0.004341180634736513,91.12694175471418
143,data/1min/1min_143.csv,2007.1465395147113,0.003389742463050744,121.19395252911535
144,data/1min/1min_144.csv,1848.3548669176325,0.0029647454243313326,103.77739344508737
145,data/1min/1min_145.csv,1735.9718013637887,0.00696785465200917,117.95384606560407
146,data/1min/1min_146.csv,1630.4717879991144,0.006951583745191876,110.93142553272936
147,data/1min/1min_147.csv,2195.0173767532883,0.0033601151001988712,142.09044744792575
148,data/1min/1min_148.csv,1811.5030359624584,0.004308154762512877,110.093564329498
149,data/1min/1min_149.csv,1704.202452038751,0.005078735482091098,105.7717992740666
150,data/1min/1min_150.csv,1948.4286888226482,0.0031259967186103932,115.28157322755514
151,data/1min/1min_151.csv,1789.6590053187547,0.006276619380502577,119.0220300943668
152,data/1min/1min_152.csv,1553.8529424122498,0.005584979835661268,91.1191122257529
153,data/1min/1min_153.csv,1695.7895303009097,0.0027480723447079504,87.14037194532989
154,data/1min/1min_154.csv,2391.1828615316576,0.0038799702747511953,163.61894044862336
155,data/1min/1min_155.csv,1987.592008626432,0.0039420677945598455,123.93876469361476
156,data/1min/1min_156.csv,2290.2670401258492,0.0036045148425966006,153.2241726024202
157,data/1min/1min_157.csv,2096.1062537243056,0.0011777588813812996,117.23107866263199
158,data/1min/1min_158.csv,1910.4682434361732,0.006789842511347546,133.9399569484276
159,data/1min/1min_159.csv,2158.4611256875282,0.003434524698458779,138.34207761742292
160,data/1min/1min_160.csv,1667.3223484959033,0.009628887875284278,129.85392787162263
161,data/1min/1min_161.csv,2558.911286137826,0.003935063787578814,180.7085921560953
162,data/1min/1min_162.csv,3129.9998725800697,0.013292266210735981,293.54380974865114
163,data/1min/1min_163.csv,3376.215225691147,0.005584346739591002,272.49800169655634
164,data/1min/1min_164.csv,3585.9249628283897,0.004749529770214772,287.8384382724019
165,data/1min/1min_165.csv,2084.512584707382,0.007757194904861713,153.2634098568886
166,data/1min/1min_166.csv,920.6797823627569,0.002158627337510966,4.934692344243558
167,data/1min/1min_167.csv,824.7493533566544,0.0035089602487642976,3.390443794449902
168,data/1min/1min_168.csv,789.549556043041,0.004560373991161874,6.084164440326958
169,data/1min/1min_169.csv,865.9303250558237,0.003262326127208502,6.038127386808651
170,data/1min/1min_170.csv,874.6901527756852,0.0032861537294023692,7.054491504806629
171,data/1min/1min_171.csv,777.9996436134313,0.0047749289914584695,6.258541150435621
172,data/1min/1min_172.csv,980.1401749917557,0.0012848728678810685,5.654128546169977
173,data/1min/1min_173.csv,573.7520814185118,0.008052616578175988,5.36840031695117
174,data/1min/1min_174.csv,624.2169221238813,0.00730641403206202,5.9675545227761635
175,data/1min/1min_175.csv,962.050854149571,0.0016056608004775487,5.774743502763272
176,data/1min/1min_176.csv,883.2719386696388,0.0030923623300038615,6.757518735670397
177,data/1min/1min_177.csv,857.4744401400841,0.003294941293480584,5.383646652505945
178,data/1min/1min_178.csv,952.1707982237622,0.0016790999025371,5.224431286502204
179,data/1min/1min_179.csv,861.4921397682598,0.0032643424576012763,5.604531807006697
180,data/1min/1min_180.csv,907.6525103939985,0.0025976551870611243,6.209739836831113
181,data/1min/1min_181.csv,579.6154256468711,0.008184782291787325,6.742435784624967
182,data/1min/1min_182.csv,677.7479524903782,0.006213565799097538,4.807336733369198
183,data/1min/1min_183.csv,822.9043012662377,0.0038748912085619716,5.384394240532265
184,data/1min/1min_184.csv,973.6978421361171,0.0015678113599013682,6.713783137487872
185,data/1min/1min_185.csv,705.3806356391708,0.005932677745480944,5.774609765426613
186,data/1min/1min_186.csv,921.7201731556465,0.002230665128311526,5.4664468805321125
187,data/1min/1min_187.csv,898.1134432723977,0.002663505872590964,5.68543980200102
188,data/1min/1min_188.csv,780.9450377897278,0.004643752527068605,5.770340089796264
189,data/1min/1min_189.csv,625.4634498971847,0.007323428980197434,6.192150854450119
190,data/1min/1min_190.csv,978.4376994185004,0.0012942247311753096,5.555472713794688
191,data/1min/1min_191.csv,1052.9240005048982,4.494201070505083e-05,5.560189268376393
192,data/1min/1min_192.csv,753.4105846219406,0.005097490189122524,5.713434256042796
193,data/1min/1min_193.csv,886.1443997610323,0.0025307731849726206,3.6935458441256057
194,data/1min/1min_194.csv,573.6377322091739,0.008031566544520141,5.218256163131741
195,data/1min/1min_195.csv,892.942559783786,0.0023625588516458357,3.3546706001210396
196,data/1min/1min_196.csv,957.2163388926217,0.0008956268520364171,1.0423291104975192
197,data/1min/1min_197.csv,968.0757953342439,0.0007736290998180606,1.4035166081685362
198,data/1min/1min_198.csv,917.9585333072125,0.0016610707908921558,1.663693524634732
199,data/1min/1min_199.csv,837.2669603302747,0.0030665022948823785,1.9437128911204808
200,data/1min/1min_200.csv,1009.007873942321,0.00020027089137589853,2.090526665084326
201,data/1min/1min_201.csv,946.1118661052905,0.0012518213321098884,2.0476938249944396
202,data/1min/1min_202.csv,878.333323817602,0.002282582926240747,1.3922173510691778
203,data/1min/1min_203.csv,1365.054940517072,0.0025056979748404565,51.344989168104846
204,data/1min/1min_204.csv,193.88437392858853,0.020546257048134647,44.59630053133899
205,data/1min/1min_205.csv,1698.312476247413,8.733958274933093e-05,70.34912768065347
206,data/1min/1min_206.csv,940.1082548461112,0.0020206272891003293,5.208030575796148
207,data/1min/1min_207.csv,576.3269368363882,0.009329079745859585,8.882459721505755
208,data/1min/1min_208.csv,1029.5759208052502,5.821222034874394e-06,2.992241449382095
209,data/1min/1min_209.csv,682.2827846818119,0.006271546181873632,2.7957867134322667
210,data/1min/1min_210.csv,820.381659243777,0.00414868264111084,3.440182499208231
211,data/1min/1min_211.csv,875.2743180193995,0.0029808142002250015,2.867297839137859
212,data/1min/1min_212.csv,766.3095764812617,0.004925939875179311,2.282296954134915
213,data/1min/1min_213.csv,889.859707810072,0.002899272541625186,4.083642614266182
214,data/1min/1min_214.csv,878.5651370171905,0.0037848175514618946,7.565572619201726
215,data/1min/1min_215.csv,973.4839437504718,0.002815102610176774,12.007759707281707
216,data/1min/1min_216.csv,928.3669869185118,0.0018827744791492847,2.64105851457316
217,data/1min/1min_217.csv,929.013243868946,0.0019872970830067636,4.077783816870487
218,data/1min/1min_218.csv,1055.458540032609,0.0005099589877551654,8.48997472931842
219,data/1min/1min_219.csv,976.4549796558226,0.009269656301133234,53.65368830265938
220,data/1min/1min_220.csv,982.00757770836,0.003806661605669768,20.944989865472007
221,data/1min/1min_221.csv,644.6717038717838,0.009196847658140644,16.623872983642695
222,data/1min/1min_222.csv,998.9186721556869,0.006695834518229134,36.08318757832308
223,data/1min/1min_223.csv,571.0201213868172,0.01597113412259027,49.035054375135815
224,data/1min/1min_224.csv,1091.1049539914134,0.00149126805918877,16.707462273066675
225,data/1min/1min_225.csv,1399.2802298447632,2.3415696822932105e-08,39.92815191949853
226,data/1min/1min_226.csv,1209.267859431523,2.3850237622078625e-14,20.926785943271625
227,data/1min/1min_227.csv,971.8777650769325,0.0010936517188953423,1.376079812960802
228,data/1min/1min_228.csv,894.3619381900213,0.002906045564844516,0.5653312164089357
229,data/1min/1min_229.csv,919.5877232136464,0.0022934593674935133,0.7419189880861723
230,data/1min/1min_230.csv,685.7592841581363,0.0019410243825988202,-23.990627557366793
231,data/1min/1min_231.csv,949.9621447540767,0.0017144673264315252,6.006952262582535
232,data/1min/1min_232.csv,965.9814987373595,0.00256264733537226,12.996658305149822
233,data/1min/1min_233.csv,1138.105500930036,0.00010027764138810524,14.445478034980669
234,data/1min/1min_234.csv,191.82567408149194,0.012096277157817949,-6.720477233921178
235,data/1min/1min_235.csv,922.3651059159216,0.00195741453151987,1.0471270101428218
236,data/1min/1min_236.csv,311.6225766912647,0.01593672317371657,0.015276468851538993
237,data/1min/1min_237.csv,824.2101405864586,0.0040780730453228355,0.03992084365863775
238,data/1min/1min_238.csv,387.99868576061914,0.014217979746716004,0.4255690912404134
239,data/1min/1min_239.csv,807.4112071165689,0.006304267652306544,7.978078676682071
240,data/1min/1min_240.csv,889.1776991592561,0.005051051362210021,4.042133009791087
241,data/1min/1min_241.csv,863.812806997709,0.0027554745698106942,-5.3680017958449415
242,data/1min/1min_242.csv,1037.0014793970051,1.560821967132233e-05,3.767655831011939
243,data/1min/1min_243.csv,600.723321462131,0.0058720440852642886,0.13523372454150148
244,data/1min/1min_244.csv,920.1895303126731,0.001621580636170084,3.082430158633133
245,data/1min/1min_245.csv,476.21133504439763,0.007671624850478827,0.0474834076419711
246,data/1min/1min_246.csv,610.2613310248773,0.005622521116142299,0.5946254573391571
247,data/1min/1min_247.csv,990.8249673462956,0.0007935289546553336,4.452029435648068
248,data/1min/1min_248.csv,929.7251430466386,0.0056373818415031505,32.57709482486803
249,data/1min/1min_249.csv,914.5255128930282,0.0031383742300004876,11.882269095625498
250,data/1min/1min_250.csv,942.8777913460212,0.0011547407835152854,1.6587782409760734
251,data/1min/1min_251.csv,675.2306124414057,0.005296644150466712,1.9827632548694736
252,data/1min/1min_252.csv,1114.2893208179041,1.8710992427084377e-08,11.429053567586493
253,data/1min/1min_253.csv,278.66911941459654,0.007357855704352837,-38.62430950256187
254,data/1min/1min_254.csv,350.31500938591176,0.010385646221361964,2.4660211362054723
255,data/1min/1min_255.csv,662.8667054771661,0.005367197021141023,1.0983104268372812
256,data/1min/1min_256.csv,792.0418444405797,0.0034341616766451533,0.6333533063237269
257,data/1min/1min_257.csv,1002.0007836663074,2.126001022647058e-06,0.21283724286799952
258,data/1min/1min_258.csv,401.33814075712723,0.010137990727377142,0.665729110736163
259,data/1min/1min_259.csv,998.1138532155728,1.535739941083071e-08,-0.18852513635758897
260,data/1min/1min_260.csv,578.4019263566836,0.007243913787836624,-0.10526586904611576
261,data/1min/1min_261.csv,877.4476303124657,0.002132060840986564,-0.03916796815271937
262,data/1min/1min_262.csv,900.3797077048865,0.0017321189334611627,0.10504601176493224
263,data/1min/1min_263.csv,793.0057756718084,0.0035211329334178965,-0.3842459734646127
264,data/1min/1min_264.csv,846.0572003544053,0.0027351383606510015,0.4026483942984214
265,data/1min/1min_265.csv,908.6817419020773,0.0015910826074980453,-0.01985482491171524
266,data/1min/1min_266.csv,883.0129777936878,0.0017214924112208191,-1.840575927775194
267,data/1min/1min_267.csv,1000.9977871227009,1.2946198257691433e-06,0.10719533032795425
268,data/1min/1min_268.csv,770.6256962661297,0.004038856112274625,0.48026125119247354
269,data/1min/1min_269.csv,894.7759621475117,0.0020073102490244716,0.8704869951393677
270,data/1min/1min_270.csv,540.029487608522,0.008181775601758015,-0.004426960205387331
271,data/1min/1min_271.csv,722.1564592376635,0.004754421628183925,-0.677732326387229
272,data/1min/1min_272.csv,752.5149337866308,0.003979361529331735,-1.8323584142977893
273,data/1min/1min_273.csv,986.8669265097972,8.007015273606916e-05,-0.8290550757954519
274,data/1min/1min_274.csv,808.2638078037762,0.003056890397733588,-0.10947509867673944
275,data/1min/1min_275.csv,846.0607770770258,0.0024610429373184556,0.06671859637772286
276,data/1min/1min_276.csv,908.5736576705476,0.0014711476337197502,0.07947538117207387
277,data/1min/1min_277.csv,349.06521322170096,0.010570133702948067,0.32930686319687086
278,data/1min/1min_278.csv,613.6338268832327,0.006402233310805768,0.25759027479939506
279,data/1min/1min_279.csv,908.5586154356866,0.0015606852233934505,0.39032167606276286
280,data/1min/1min_280.csv,512.4932313260749,0.00797208218144609,-0.6766296886181635
281,data/1min/1min_281.csv,763.32242663529,0.0038273119129286232,-0.06491613503583267
282,data/1min/1min_282.csv,820.8246228976964,0.00305671547507012,0.794757413506386
283,data/1min/1min_283.csv,917.5727916763901,0.001917921766971363,3.490261473174678
284,data/1min/1min_284.csv,868.9952272619967,0.00220389102810862,0.5085498247703981
285,data/1min/1min_285.csv,915.224900432906,0.0016782985785615298,1.7238601232190034
286,data/1min/1min_286.csv,805.7396064465893,0.0028364904071531633,-2.04785540235614
287,data/1min/1min_287.csv,276.43825736226836,0.011359238661932334,-0.005207492394447399
288,data/1min/1min_288.csv,825.4592214992599,0.0027286625841839093,0.09981785336871099
289,data/1min/1min_289.csv,952.919579164674,0.0008006067754989535,0.43569632769307415
290,data/1min/1min_290.csv,585.9548415344883,0.006459464929431143,-0.0016064616228504748
291,data/1min/1min_291.csv,992.3513366809075,1.291900099601516e-05,-0.68146319932913
292,data/1min/1min_292.csv,594.0704254553548,0.006222082316573322,0.6908698201152902
293,data/1min/1min_293.csv,206.80288608369045,0.012258639691641034,0.39944838707986036
294,data/1min/1min_294.csv,1007.386542287983,1.4357978411262615e-09,0.7386635975227932
295,data/1min/1min_295.csv,962.2776470632257,0.0006115821235273982,0.24084428448464906
296,data/1min/1min_296.csv,978.400892126275,0.00038228705638048674,0.35987700170102244
297,data/1min/1min_297.csv,891.3787362104674,0.0016797829720750393,0.3219526382709546
298,data/1min/1min_298.csv,608.1261940094357,0.005947047052959344,0.20794054621480884
299,data/1min/1min_299.csv,889.1759635520073,0.001701136621830844,0.17835528024108951
300,data/1min/1min_300.csv,319.0600576958932,0.010114379698199697,-1.1099975221284581
301,data/1min/1min_301.csv,1060.9557250125895,1.1762890896435668e-09,6.095580390335795
302,data/1min/1min_302.csv,760.8316814515133,0.003437349086569021,-0.6487284180456526
303,data/1min/1min_303.csv,894.1137279571266,0.0017744313565977693,1.4447677620482637
304,data/1min/1min_304.csv,919.267668931614,0.001247867792100292,0.33539922345000833
305,data/1min/1min_305.csv,176.05421732582056,0.012300418816743909,0.24947567852103703
306,data/1min/1min_306.csv,856.3821922761153,0.0020762583341000797,0.18074785131531143
307,data/1min/1min_307.csv,1001.4820743064228,9.310361878140979e-06,0.2130713252930036
308,data/1min/1min_308.csv,855.9519823212407,0.002093397876005679,0.11762264744446611
309,data/1min/1min_309.csv,429.7332239072241,0.008203035604703729,-0.046751691884549015
310,data/1min/1min_310.csv,393.1156039571806,0.008637702847405657,-0.736735451293498
311,data/1min/1min_311.csv,816.3258083338955,0.0026216294821389706,0.31365711574131866
312,data/1min/1min_312.csv,929.26622623692,0.00114542681052575,1.0852114383642857
313,data/1min/1min_313.csv,999.7120673527819,2.771412172324564e-05,0.16843151110949747
314,data/1min/1min_314.csv,792.493130522289,0.002964498507255898,0.3654359194126641
315,data/1min/1min_315.csv,972.5792617141159,0.00044566649267374593,0.3355652698686754
316,data/1min/1min_316.csv,349.7272293237263,0.00937138902379395,-0.18054500913156063
317,data/1min/1min_317.csv,71.91592357501965,0.013561153426635575,0.43401497302019154
318,data/1min/1min_318.csv,273.04537822688246,0.010773131165648805,0.043103483474135375
319,data/1min/1min_319.csv,854.3083908812134,0.002164114913952437,0.0698862178069021
320,data/1min/1min_320.csv,940.9345986745185,0.0007366922650305886,-0.9250270364113136
321,data/1min/1min_321.csv,996.8434315758318,8.347371701598936e-07,-0.30996030380963474
322,data/1min/1min_322.csv,902.2392719167675,0.0014761129374870248,0.347773967784633
323,data/1min/1min_323.csv,958.7174938599394,0.0005983907292657738,-0.08055620403358717
324,data/1min/1min_324.csv,649.2487911816653,0.005164077683138406,0.3584563449048574
325,data/1min/1min_325.csv,526.228164665724,0.006828900886902628,-0.6784277084326731
326,data/1min/1min_326.csv,974.6603251972448,0.00035932505267307724,-0.0331190124288014
327,data/1min/1min_327.csv,665.1408496307018,0.00477169202962925,-0.6347240897442816
328,data/1min/1min_328.csv,91.16424539836217,0.013117917118860617,-0.08266495512248184
329,data/1min/1min_329.csv,1001.6043122858179,5.756917582708203e-07,0.16441680019347588
330,data/1min/1min_330.csv,1006.4205525677737,2.413988707105529e-06,0.6586614471918552
331,data/1min/1min_331.csv,994.0653739055995,4.620342823540072e-06,-0.5623741707175782
332,data/1min/1min_332.csv,184.05145399218094,0.011913881189272805,-0.46608925430980436
333,data/1min/1min_333.csv,998.6849067416063,2.6253697161413526e-09,-0.13149110078534249
334,data/1min/1min_334.csv,920.913721317645,0.001095312455498664,-0.26060864771607156
335,data/1min/1min_335.csv,159.80759610624017,0.011905660462407285,0.10139417380892156
336,data/1min/1min_336.csv,1001.6617674670312,7.612007798193948e-06,0.21938620361405584
337,data/1min/1min_337.csv,876.0063708409018,0.0019054960362377407,0.39156505174145195
